date,order_id,customer_id,picker_id,article_id,quantity,line_weight,kolli_volume,aisle,house,picklocation,start_sec,end_sec,order_date,due_date,length,width,height,kolli_size
3,G0403-000044,generated-day-4,,A01091,18,28.569,17.431,8,13,1300,,,266400.0,291600.0,265.0,175.0,355.0,6
3,G0403-000044,generated-day-4,,A00775,48,25.914,19.269,4,31,3102,,,266400.0,291600.0,400.0,265.0,170.0,24
3,G0403-000044,generated-day-4,,A00998,6,6.5809999999999995,9.411,2,22,2202,,,266400.0,291600.0,220.0,150.0,293.0,6
3,G0403-000044,generated-day-4,,A00119,6,6.456,13.03,8,32,3204,,,266400.0,291600.0,240.0,160.0,292.0,6
3,G0403-000044,generated-day-4,,A00253,360,371.76,10.568,8,29,2902,,,266400.0,291600.0,240.0,160.0,272.0,6
3,G0403-000044,generated-day-4,,A00817,6,7.814,11.47,7,33,3300,,,266400.0,291600.0,252.0,138.0,327.0,6
3,G0403-000044,generated-day-4,,A00100,6,9.232,14.578,8,36,3602,,,266400.0,291600.0,260.0,172.0,320.0,6
3,G0403-000044,generated-day-4,,A00825,72,38.727,19.238,4,17,1704,,,266400.0,291600.0,413.0,274.0,170.0,24
3,G0403-000044,generated-day-4,,A00951,6,9.223,17.64,8,4,400,,,266400.0,291600.0,264.0,180.0,365.0,6
3,G0403-000044,generated-day-4,,A01044,54,71.16300000000001,13.934,8,22,2202,,,266400.0,291600.0,255.0,170.0,305.0,6
3,G0403-000044,generated-day-4,,A00623,6,6.329,12.585,8,28,2802,,,266400.0,291600.0,166.0,249.0,316.0,6
3,G0403-000044,generated-day-4,,A00827,4,12.728,20.162,4,40,4002,,,266400.0,291600.0,412.0,276.0,170.0,4
3,G0403-000044,generated-day-4,,A00557,6,6.443,14.946,8,31,3100,,,266400.0,291600.0,299.0,193.0,259.0,6
3,G0403-000044,generated-day-4,,A01145,24,6.726,11.115,5,37,3702,,,266400.0,291600.0,220.0,165.0,138.0,24
3,G0403-000044,generated-day-4,,A00061,6,6.462,9.196,8,29,2900,,,266400.0,291600.0,238.0,159.0,243.0,6
3,G0403-000044,generated-day-4,,A00461,6,4.972,8.206,4,3,302,,,266400.0,291600.0,201.0,139.0,306.0,6
3,G0403-000044,generated-day-4,,A00806,12,3.2119999999999997,5.252,6,6,602,,,266400.0,291600.0,226.0,166.0,140.0,12
3,G0403-000044,generated-day-4,,A01110,6,6.145,11.419,3,23,2300,,,266400.0,291600.0,236.0,156.0,299.0,6
3,G0403-000044,generated-day-4,,A00529,48,16.664,12.874,5,18,1800,,,266400.0,291600.0,357.0,233.0,151.0,24
3,G0403-000044,generated-day-4,,A00846,12,4.243,6.707,6,3,300,,,266400.0,291600.0,281.0,204.0,117.0,12
3,G0403-000044,generated-day-4,,A00940,6,6.641,12.338,8,38,3800,,,266400.0,291600.0,249.0,167.0,278.0,6
3,G0403-000044,generated-day-4,,A01030,6,8.393,16.552,2,24,2404,,,266400.0,291600.0,281.0,187.0,315.0,6
3,G0403-000044,generated-day-4,,A00859,6,6.455,10.912,8,27,2700,,,266400.0,291600.0,274.0,187.0,335.0,6
3,G0403-000044,generated-day-4,,A00514,18,27.708000000000002,14.164,7,27,2704,,,266400.0,291600.0,262.0,170.0,318.0,6
3,G0403-000044,generated-day-4,,A00012,6,8.367,16.317,1,36,3600,,,266400.0,291600.0,265.0,178.0,311.0,6
3,G0403-000044,generated-day-4,,A00781,1,5.049,8.198,8,49,4902,,,266400.0,291600.0,247.0,166.0,283.0,1
3,G0403-000044,generated-day-4,,A00712,6,9.32,15.209,7,18,1802,,,266400.0,291600.0,261.0,174.0,335.0,6
3,G0403-000044,generated-day-4,,A00800,24,12.522000000000002,19.175,4,41,4104,,,266400.0,291600.0,406.0,273.0,173.0,24
3,G0403-000044,generated-day-4,,A00062,18,6.523,10.345,6,17,1702,,,266400.0,291600.0,413.0,211.0,120.0,18
3,G0403-000044,generated-day-4,,A00249,6,7.84,13.222,8,23,2302,,,266400.0,291600.0,255.0,170.0,305.0,6
3,G0403-000044,generated-day-4,,A00586,6,7.718,13.965,7,29,2900,,,266400.0,291600.0,268.0,178.0,303.0,6
3,G0403-000044,generated-day-4,,A00667,18,27.630000000000003,16.46,7,14,1402,,,266400.0,291600.0,258.0,172.0,333.0,6
3,G0403-000044,generated-day-4,,A00411,6,6.464,10.855,7,20,2004,,,266400.0,291600.0,274.0,187.0,335.0,6
3,G0403-000044,generated-day-4,,A00670,6,6.666,11.418,3,24,2401,,,266400.0,291600.0,237.0,159.0,303.0,6
3,G0403-000044,generated-day-4,,A01164,24,10.563,18.27,4,12,1202,,,266400.0,291600.0,361.0,241.0,210.0,24
3,G0403-000044,generated-day-4,,A00708,48,25.092,22.163,4,28,2802,,,266400.0,291600.0,405.0,270.0,175.0,24
3,G0403-000044,generated-day-4,,A00195,12,5.488,28.541,6,36,3604,,,266400.0,291600.0,375.0,295.0,258.0,6
3,G0403-000044,generated-day-4,,A00967,8,12.758,15.973,6,15,1500,,,266400.0,291600.0,290.0,200.0,262.0,8
3,G0403-000044,generated-day-4,,A00916,24,12.819000000000003,19.588,4,31,3104,,,266400.0,291600.0,400.0,267.0,170.0,24
3,G0403-000044,generated-day-4,,A00088,6,6.362,12.768,7,3,304,,,266400.0,291600.0,166.0,219.0,316.0,6
3,G0403-000044,generated-day-4,,A00804,48,26.036,10.05,5,4,400,,,266400.0,291600.0,282.0,206.0,173.0,12
3,G0403-000044,generated-day-4,,A00589,12,6.566000000000001,9.658,5,7,700,,,266400.0,291600.0,275.0,207.0,173.0,12
3,G0403-000044,generated-day-4,,A00255,6,8.207,15.2,3,28,2802,,,266400.0,291600.0,260.0,181.0,323.0,6
3,G0403-000044,generated-day-4,,A00201,12,15.652000000000001,14.305,7,21,2100,,,266400.0,291600.0,252.0,168.0,327.0,6
3,G0403-000044,generated-day-4,,A01138,6,6.222999999999999,11.493,8,35,3502,,,266400.0,291600.0,230.0,155.0,296.0,6
3,G0403-000044,generated-day-4,,A00544,72,19.77,10.003,5,18,1804,,,266400.0,291600.0,331.0,219.0,138.0,24
3,G0403-000044,generated-day-4,,A00035,200,9.836,52.325,6,38,3800,,,266400.0,291600.0,578.0,388.0,286.0,200
3,G0403-000044,generated-day-4,,A00910,72,110.616,16.638,8,8,802,,,266400.0,291600.0,407.0,269.0,229.0,6
3,G0403-000044,generated-day-4,,A00431,12,25.526,18.362,6,28,2802,,,266400.0,291600.0,308.0,207.0,288.0,6
3,G0403-000044,generated-day-4,,A00420,96,51.696,19.364,4,19,1900,,,266400.0,291600.0,410.0,273.0,173.0,24
3,G0404-000001,generated-day-4,,A00532,36,12.876,6.825,5,28,2804,,,266400.0,295200.0,250.0,182.0,150.0,12
3,G0404-000001,generated-day-4,,A00177,16,17.606,12.056,6,29,2900,,,266400.0,295200.0,319.0,168.0,238.0,8
3,G0404-000001,generated-day-4,,A00583,24,36.804,16.128,8,21,2100,,,266400.0,295200.0,260.0,174.0,333.0,6
3,G0404-000001,generated-day-4,,A01100,6,9.239,16.759,7,26,2604,,,266400.0,295200.0,174.0,261.0,333.0,6
3,G0404-000001,generated-day-4,,A00623,18,18.987,12.585,8,28,2802,,,266400.0,295200.0,166.0,249.0,316.0,6
3,G0404-000001,generated-day-4,,A00964,24,6.021000000000001,19.481,4,33,3304,,,266400.0,295200.0,408.0,276.0,173.0,24
3,G0404-000001,generated-day-4,,A00386,6,9.441,14.95,8,16,1600,,,266400.0,295200.0,175.0,263.0,328.0,6
3,G0404-000001,generated-day-4,,A00597,6,7.142000000000001,11.908,3,10,1000,,,266400.0,295200.0,240.0,160.0,310.0,6
3,G0404-000001,generated-day-4,,A00421,6,6.849,11.999,2,1,104,,,266400.0,295200.0,242.0,165.0,309.0,6
3,G0404-000001,generated-day-4,,A00276,48,50.19200000000001,12.288,8,27,2702,,,266400.0,295200.0,166.0,249.0,316.0,6
3,G0404-000001,generated-day-4,,A01145,96,26.904,11.115,5,37,3702,,,266400.0,295200.0,220.0,165.0,138.0,24
3,G0404-000001,generated-day-4,,A00119,6,6.456,13.03,8,32,3204,,,266400.0,295200.0,240.0,160.0,292.0,6
3,G0404-000001,generated-day-4,,A01189,6,9.416,13.811,8,20,2000,,,266400.0,295200.0,278.0,184.0,270.0,6
3,G0404-000001,generated-day-4,,A00764,6,9.35,14.385,7,23,2304,,,266400.0,295200.0,260.0,172.0,320.0,6
3,G0404-000001,generated-day-4,,A00155,24,6.589,10.019,5,19,1904,,,266400.0,295200.0,330.0,220.0,138.0,24
3,G0404-000001,generated-day-4,,A00901,72,25.662,13.158,5,35,3500,,,266400.0,295200.0,360.0,240.0,150.0,24
3,G0404-000001,generated-day-4,,A00652,48,73.608,16.128,8,21,2100,,,266400.0,295200.0,407.0,269.0,229.0,6
3,G0404-000001,generated-day-4,,A00122,6,6.283999999999999,11.271,8,44,4404,,,266400.0,295200.0,260.0,170.0,255.0,6
3,G0404-000001,generated-day-4,,A00275,12,15.68,13.222,8,23,2302,,,266400.0,295200.0,255.0,170.0,305.0,6
3,G0404-000001,generated-day-4,,A01091,12,19.046,17.431,8,13,1300,,,266400.0,295200.0,265.0,175.0,355.0,6
3,G0404-000001,generated-day-4,,A01096,6,7.556000000000001,14.107,1,23,2300,,,266400.0,295200.0,173.0,255.0,290.0,6
3,G0404-000001,generated-day-4,,A00810,6,7.382999999999999,13.06,2,8,804,,,266400.0,295200.0,236.0,155.0,335.0,6
3,G0404-000001,generated-day-4,,A00825,24,12.908999999999999,19.238,4,17,1704,,,266400.0,295200.0,413.0,274.0,170.0,24
3,G0404-000001,generated-day-4,,A00511,60,62.089999999999996,10.604,8,45,4504,,,266400.0,295200.0,240.0,160.0,272.0,6
3,G0404-000001,generated-day-4,,A00018,24,8.645,13.833,5,27,2702,,,266400.0,295200.0,414.0,272.0,123.0,24
3,G0404-000001,generated-day-4,,A00608,6,5.143,9.842,1,34,3402,,,266400.0,295200.0,263.0,189.0,198.0,6
3,G0404-000001,generated-day-4,,A00182,6,8.61,14.211,2,21,2100,,,266400.0,295200.0,268.0,182.0,332.0,6
3,G0404-000001,generated-day-4,,A00012,6,8.367,16.317,1,36,3600,,,266400.0,295200.0,265.0,178.0,311.0,6
3,G0404-000001,generated-day-4,,A00765,12,18.608,14.5,8,35,3504,,,266400.0,295200.0,260.0,172.0,320.0,6
3,G0404-000001,generated-day-4,,A00599,96,26.356,9.677,5,39,3904,,,266400.0,295200.0,330.0,220.0,138.0,24
3,G0404-000001,generated-day-4,,A00100,12,18.464,14.578,8,36,3602,,,266400.0,295200.0,260.0,172.0,320.0,6
3,G0404-000001,generated-day-4,,A00988,6,6.728,11.476,5,22,2204,,,266400.0,295200.0,330.0,222.0,138.0,6
3,G0404-000001,generated-day-4,,A00572,12,12.663999999999998,12.978,7,31,3102,,,266400.0,295200.0,166.0,249.0,316.0,6
3,G0404-000001,generated-day-4,,A00243,6,7.726000000000001,14.598,7,35,3502,,,266400.0,295200.0,269.0,178.0,310.0,6
3,G0404-000001,generated-day-4,,A00286,16,25.528,11.996,7,39,3900,,,266400.0,295200.0,196.0,196.0,300.0,4
3,G0404-000001,generated-day-4,,A01044,30,39.535000000000004,13.934,8,22,2202,,,266400.0,295200.0,255.0,170.0,305.0,6
3,G0404-000001,generated-day-4,,A01153,24,8.365,13.384,5,25,2500,,,266400.0,295200.0,355.0,235.0,149.0,24
3,G0404-000001,generated-day-4,,A01222,24,8.285,13.709,5,34,3402,,,266400.0,295200.0,361.0,245.0,155.0,24
3,G0404-000001,generated-day-4,,A00428,6,7.866999999999999,11.966,2,33,3304,,,266400.0,295200.0,225.0,150.0,322.0,6
3,G0404-000001,generated-day-4,,A00200,6,9.583,17.165,8,26,2602,,,266400.0,295200.0,274.0,187.0,335.0,6
3,G0404-000001,generated-day-4,,A01252,12,18.652,13.754,7,28,2804,,,266400.0,295200.0,260.0,172.0,320.0,6
3,G0404-000001,generated-day-4,,A01242,24,8.595,13.213,5,38,3800,,,266400.0,295200.0,360.0,243.0,150.0,24
3,G0404-000001,generated-day-4,,A00088,6,6.362,12.768,7,3,304,,,266400.0,295200.0,166.0,219.0,316.0,6
3,G0404-000001,generated-day-4,,A01125,12,2.632,4.315,6,9,904,,,266400.0,295200.0,222.0,169.0,115.0,12
3,G0404-000001,generated-day-4,,A01113,6,6.422000000000001,10.964,3,38,3802,,,266400.0,295200.0,156.0,225.0,315.0,6
3,G0404-000001,generated-day-4,,A00140,18,38.565,18.355,7,7,702,,,266400.0,295200.0,328.0,219.0,343.0,6
3,G0404-000001,generated-day-4,,A00823,36,55.302,15.854,7,15,1504,,,266400.0,295200.0,258.0,172.0,332.0,6
3,G0404-000001,generated-day-4,,A00486,6,6.962,10.619,2,40,4000,,,266400.0,295200.0,237.0,167.0,291.0,6
3,G0404-000001,generated-day-4,,A00267,6,7.138999999999999,14.022,1,20,2004,,,266400.0,295200.0,257.0,176.0,310.0,6
3,G0404-000002,generated-day-4,,A00543,6,7.629,11.06,3,35,3500,,,266400.0,295200.0,242.0,161.0,273.0,6
3,G0404-000002,generated-day-4,,A00623,6,6.329,12.585,8,28,2802,,,266400.0,295200.0,166.0,249.0,316.0,6
3,G0404-000002,generated-day-4,,A00317,6,9.343,15.379,7,17,1702,,,266400.0,295200.0,176.0,264.0,316.0,6
3,G0404-000002,generated-day-4,,A01044,24,31.628,13.934,8,22,2202,,,266400.0,295200.0,255.0,170.0,305.0,6
3,G0404-000002,generated-day-4,,A00228,24,8.636,13.249,5,29,2900,,,266400.0,295200.0,357.0,233.0,151.0,24
3,G0404-000002,generated-day-4,,A00098,12,12.484,10.737,8,39,3904,,,266400.0,295200.0,234.0,156.0,284.0,6
3,G0404-000002,generated-day-4,,A00386,12,18.882,14.95,8,16,1600,,,266400.0,295200.0,175.0,263.0,328.0,6
3,G0404-000002,generated-day-4,,A00323,96,26.364,9.988,5,42,4200,,,266400.0,295200.0,329.0,220.0,138.0,24
3,G0404-000002,generated-day-4,,A00253,210,216.85999999999999,10.568,8,29,2902,,,266400.0,295200.0,240.0,160.0,272.0,6
3,G0404-000002,generated-day-4,,A00765,6,9.304,14.5,8,35,3504,,,266400.0,295200.0,260.0,172.0,320.0,6
3,G0404-000002,generated-day-4,,A00194,6,6.902999999999999,10.142,3,4,404,,,266400.0,295200.0,217.0,175.0,250.0,6
3,G0404-000002,generated-day-4,,A00448,12,10.623,20.66,8,42,4200,,,266400.0,295200.0,327.0,243.0,260.0,12
3,G0404-000002,generated-day-4,,A01079,24,37.02,14.084,7,19,1902,,,266400.0,295200.0,259.0,171.0,318.0,6
3,G0404-000002,generated-day-4,,A00626,6,6.228,10.807,8,34,3400,,,266400.0,295200.0,230.0,155.0,296.0,6
3,G0404-000002,generated-day-4,,A00066,12,11.033,20.723,8,41,4102,,,266400.0,295200.0,328.0,243.0,260.0,12
3,G0404-000002,generated-day-4,,A00908,6,9.343,15.995,7,20,2002,,,266400.0,295200.0,261.0,174.0,335.0,6
3,G0404-000002,generated-day-4,,A01215,6,6.337,9.703,8,37,3704,,,266400.0,295200.0,232.0,154.0,263.0,6
3,G0404-000002,generated-day-4,,A00614,6,7.075,11.705,3,2,202,,,266400.0,295200.0,235.0,159.0,304.0,6
3,G0404-000002,generated-day-4,,A01207,24,12.613,19.513,4,29,2902,,,266400.0,295200.0,400.0,270.0,172.0,24
3,G0404-000002,generated-day-4,,A00693,12,4.246,6.643,6,3,303,,,266400.0,295200.0,240.0,177.0,150.0,12
3,G0404-000002,generated-day-4,,A00315,6,6.343,9.634,8,32,3200,,,266400.0,295200.0,220.0,147.0,279.0,6
3,G0404-000002,generated-day-4,,A00708,24,12.546,22.163,4,28,2802,,,266400.0,295200.0,405.0,270.0,175.0,24
3,G0404-000002,generated-day-4,,A00241,24,36.928,16.762,8,9,900,,,266400.0,295200.0,260.0,174.0,334.0,6
3,G0404-000002,generated-day-4,,A01136,24,8.382,13.851,6,27,2702,,,266400.0,295200.0,414.0,272.0,123.0,24
3,G0404-000002,generated-day-4,,A00754,6,8.08,14.39,7,21,2104,,,266400.0,295200.0,254.0,169.0,329.0,6
3,G0404-000002,generated-day-4,,A00906,6,4.293,5.718,4,4,402,,,266400.0,295200.0,234.0,115.0,191.0,6
3,G0404-000002,generated-day-4,,A00889,12,12.411999999999999,12.897,7,29,2904,,,266400.0,295200.0,245.0,145.0,320.0,6
3,G0404-000002,generated-day-4,,A00882,6,7.5489999999999995,14.631,1,18,1802,,,266400.0,295200.0,268.0,179.0,305.0,6
3,G0404-000002,generated-day-4,,A00294,120,33.065000000000005,10.034,5,37,3704,,,266400.0,295200.0,220.0,165.0,138.0,24
3,G0404-000002,generated-day-4,,A00932,6,9.522,14.797,8,7,702,,,266400.0,295200.0,265.0,175.0,350.0,6
3,G0404-000002,generated-day-4,,A00847,6,6.836,13.274,3,28,2804,,,266400.0,295200.0,255.0,172.0,295.0,6
3,G0404-000002,generated-day-4,,A01255,24,8.697,13.176,5,25,2504,,,266400.0,295200.0,366.0,240.0,150.0,24
3,G0404-000002,generated-day-4,,A01091,24,38.092,17.431,8,13,1300,,,266400.0,295200.0,265.0,175.0,355.0,6
3,G0404-000002,generated-day-4,,A00161,1,2.058,3.24,4,4,404,,,266400.0,295200.0,172.0,172.0,98.0,1
3,G0404-000002,generated-day-4,,A00952,12,18.528,11.64,7,33,3304,,,266400.0,295200.0,196.0,196.0,303.0,4
3,G0404-000002,generated-day-4,,A00902,24,8.976,13.366,5,42,4204,,,266400.0,295200.0,358.0,222.0,120.0,24
3,G0404-000002,generated-day-4,,A00211,90,94.725,12.326,8,26,2600,,,266400.0,295200.0,166.0,249.0,316.0,6
3,G0404-000002,generated-day-4,,A00413,4,6.17,10.098,7,38,3800,,,266400.0,295200.0,196.0,196.0,300.0,4
3,G0404-000002,generated-day-4,,A01252,12,18.652,13.754,7,28,2804,,,266400.0,295200.0,260.0,172.0,320.0,6
3,G0404-000003,generated-day-4,,A01034,12,3.2509999999999994,5.094,6,8,804,,,266400.0,295200.0,224.0,166.0,137.0,12
3,G0404-000003,generated-day-4,,A00669,24,6.610000000000001,9.918,4,22,2222,,,266400.0,295200.0,325.0,220.0,140.0,24
3,G0404-000003,generated-day-4,,A00155,24,6.589,10.019,5,19,1904,,,266400.0,295200.0,330.0,220.0,138.0,24
3,G0404-000003,generated-day-4,,A00390,4,6.1,13.115,7,35,3504,,,266400.0,295200.0,215.0,200.0,305.0,4
3,G0404-000003,generated-day-4,,A01106,6,7.825,14.132,8,23,2300,,,266400.0,295200.0,255.0,170.0,305.0,6
3,G0404-000003,generated-day-4,,A00066,12,11.033,20.723,8,41,4102,,,266400.0,295200.0,328.0,243.0,260.0,12
3,G0404-000003,generated-day-4,,A00994,24,13.306000000000001,10.17,5,6,600,,,266400.0,295200.0,284.0,207.0,173.0,12
3,G0404-000003,generated-day-4,,A00436,6,7.622,15.395,3,39,3904,,,266400.0,295200.0,264.0,179.0,307.0,6
3,G0404-000003,generated-day-4,,A01174,24,12.431,18.56,4,37,3700,,,266400.0,295200.0,405.0,270.0,172.0,24
3,G0404-000003,generated-day-4,,A01154,12,18.458,16.385,7,14,1400,,,266400.0,295200.0,255.0,170.0,308.0,6
3,G0404-000003,generated-day-4,,A00316,24,51.164,17.562,6,14,1400,,,266400.0,295200.0,290.0,195.0,280.0,6
3,G0404-000003,generated-day-4,,A01205,24,13.0,10.081,5,16,1604,,,266400.0,295200.0,281.0,205.0,175.0,12
3,G0404-000003,generated-day-4,,A01120,6,10.802,19.879,7,4,402,,,266400.0,295200.0,268.0,178.0,303.0,6
3,G0404-000003,generated-day-4,,A00946,12,3.183,5.208,6,2,204,,,266400.0,295200.0,226.0,167.0,138.0,12
3,G0404-000003,generated-day-4,,A00430,6,9.574,17.763,7,17,1704,,,266400.0,295200.0,252.0,168.0,340.0,6
3,G0404-000003,generated-day-4,,A00052,6,6.264,11.95,8,33,3302,,,266400.0,295200.0,240.0,160.0,292.0,6
3,G0404-000003,generated-day-4,,A00713,24,6.311,9.632,5,39,3902,,,266400.0,295200.0,330.0,220.0,138.0,24
3,G0404-000003,generated-day-4,,A00817,6,7.814,11.47,7,33,3300,,,266400.0,295200.0,252.0,138.0,327.0,6
3,G0404-000003,generated-day-4,,A00098,6,6.242,10.737,8,39,3904,,,266400.0,295200.0,234.0,156.0,284.0,6
3,G0404-000003,generated-day-4,,A00315,18,19.029,9.634,8,32,3200,,,266400.0,295200.0,220.0,147.0,279.0,6
3,G0404-000003,generated-day-4,,A00295,12,18.73,13.919,7,22,2200,,,266400.0,295200.0,250.0,167.0,315.0,6
3,G0404-000003,generated-day-4,,A00773,120,26.320000000000004,4.315,6,9,904,,,266400.0,295200.0,222.0,169.0,115.0,12
3,G0404-000003,generated-day-4,,A00800,24,12.522000000000002,19.175,4,41,4104,,,266400.0,295200.0,406.0,273.0,173.0,24
3,G0404-000003,generated-day-4,,A00433,18,27.724,106.178,7,0,5,,,266400.0,295200.0,650.0,550.0,297.0,9
3,G0404-000003,generated-day-4,,A01056,6,6.726,11.262,5,19,1900,,,266400.0,295200.0,338.0,238.0,140.0,6
3,G0404-000003,generated-day-4,,A00811,24,8.674,6.944,6,6,604,,,266400.0,295200.0,248.0,183.0,153.0,12
3,G0404-000003,generated-day-4,,A01172,6,8.4,15.022,2,30,3002,,,266400.0,295200.0,237.0,180.0,240.0,6
3,G0404-000003,generated-day-4,,A01012,6,9.224,17.611,8,20,2002,,,266400.0,295200.0,265.0,175.0,355.0,6
3,G0404-000003,generated-day-4,,A00555,6,4.869,9.178,8,44,4400,,,266400.0,295200.0,217.0,145.0,278.0,6
3,G0404-000003,generated-day-4,,A00698,24,8.501,19.006,6,10,1004,,,266400.0,295200.0,417.0,383.0,119.0,24
3,G0404-000003,generated-day-4,,A00253,12,12.392,10.568,8,29,2902,,,266400.0,295200.0,240.0,160.0,272.0,6
3,G0404-000003,generated-day-4,,A00393,6,6.776,10.691,3,2,200,,,266400.0,295200.0,241.0,160.0,265.0,6
3,G0404-000003,generated-day-4,,A01153,24,8.365,13.384,5,25,2500,,,266400.0,295200.0,355.0,235.0,149.0,24
3,G0404-000003,generated-day-4,,A01059,6,6.732000000000001,12.614,3,24,2400,,,266400.0,295200.0,249.0,170.0,298.0,6
3,G0404-000004,generated-day-4,,A00009,9,12.488,127.368,7,0,3,,,266400.0,295200.0,580.0,720.0,305.0,9
3,G0404-000004,generated-day-4,,A00135,6,6.247,11.861,8,46,4604,,,266400.0,295200.0,240.0,160.0,279.0,6
3,G0404-000004,generated-day-4,,A00167,6,8.135,14.172,7,24,2404,,,266400.0,295200.0,252.0,168.0,327.0,6
3,G0404-000004,generated-day-4,,A00958,6,6.878,12.015,1,28,2800,,,266400.0,295200.0,235.0,159.0,309.0,6
3,G0404-000004,generated-day-4,,A00130,36,54.9,13.115,7,41,4100,,,266400.0,295200.0,196.0,196.0,300.0,4
3,G0404-000004,generated-day-4,,A00305,6,7.796999999999999,13.968,7,34,3404,,,266400.0,295200.0,269.0,178.0,310.0,6
3,G0404-000004,generated-day-4,,A00283,24,12.619,19.719,4,34,3400,,,266400.0,295200.0,400.0,270.0,172.0,24
3,G0404-000004,generated-day-4,,A00988,6,6.728,11.476,5,22,2204,,,266400.0,295200.0,330.0,222.0,138.0,6
3,G0404-000004,generated-day-4,,A00217,6,9.31,14.31,7,25,2500,,,266400.0,295200.0,260.0,172.0,320.0,6
3,G0404-000004,generated-day-4,,A00277,30,47.565,14.684,8,16,1602,,,266400.0,295200.0,265.0,175.0,355.0,6
3,G0404-000004,generated-day-4,,A01145,192,53.808,11.115,5,37,3702,,,266400.0,295200.0,220.0,165.0,138.0,24
3,G0404-000004,generated-day-4,,A00790,6,6.4239999999999995,12.018,8,42,4204,,,266400.0,295200.0,250.0,170.0,290.0,6
3,G0404-000004,generated-day-4,,A00982,6,7.735999999999999,14.866,7,8,804,,,266400.0,295200.0,263.0,175.0,323.0,6
3,G0404-000004,generated-day-4,,A00433,36,55.448,106.178,7,0,5,,,266400.0,295200.0,650.0,550.0,297.0,9
3,G0404-000004,generated-day-4,,A01073,24,12.589,19.909,4,28,2804,,,266400.0,295200.0,400.0,270.0,170.0,24
3,G0404-000004,generated-day-4,,A00815,6,6.473,11.78,8,32,3202,,,266400.0,295200.0,239.0,159.0,310.0,6
3,G0404-000004,generated-day-4,,A00572,6,6.331999999999999,12.978,7,31,3102,,,266400.0,295200.0,166.0,249.0,316.0,6
3,G0404-000004,generated-day-4,,A00282,42,65.072,16.524,7,13,1302,,,266400.0,295200.0,174.0,261.0,333.0,6
3,G0404-000004,generated-day-4,,A01106,18,23.475,14.132,8,23,2300,,,266400.0,295200.0,255.0,170.0,305.0,6
3,G0404-000004,generated-day-4,,A00534,36,18.849000000000004,10.014,5,5,500,,,266400.0,295200.0,281.0,206.0,173.0,12
3,G0404-000004,generated-day-4,,A00205,30,47.019999999999996,13.829,7,3,300,,,266400.0,295200.0,255.0,170.0,319.0,6
3,G0404-000004,generated-day-4,,A00276,72,75.28800000000001,12.288,8,27,2702,,,266400.0,295200.0,166.0,249.0,316.0,6
3,G0404-000004,generated-day-4,,A00952,4,6.176,11.64,7,33,3304,,,266400.0,295200.0,196.0,196.0,303.0,4
3,G0404-000004,generated-day-4,,A01240,12,5.193,9.147,3,39,3900,,,266400.0,295200.0,239.0,184.0,208.0,12
3,G0404-000004,generated-day-4,,A00962,12,7.545,11.276,5,12,1202,,,266400.0,295200.0,272.0,203.0,189.0,12
3,G0404-000004,generated-day-4,,A00687,30,15.875,38.882,6,39,3904,,,266400.0,295200.0,452.0,354.0,243.0,6
3,G0404-000004,generated-day-4,,A00913,18,23.733,13.178,8,19,1900,,,266400.0,295200.0,255.0,170.0,305.0,6
3,G0404-000004,generated-day-4,,A00354,12,6.5,10.081,5,16,1604,,,266400.0,295200.0,281.0,205.0,175.0,12
3,G0404-000004,generated-day-4,,A00001,4,6.1,13.115,7,41,4100,,,266400.0,295200.0,196.0,196.0,300.0,4
3,G0404-000004,generated-day-4,,A00058,24,6.641,10.151,4,20,2011,,,266400.0,295200.0,335.0,218.0,139.0,24
3,G0404-000004,generated-day-4,,A00335,12,15.463999999999999,14.056,8,30,3000,,,266400.0,295200.0,268.0,176.0,298.0,6
3,G0404-000004,generated-day-4,,A00894,6,8.07,14.337,7,10,1000,,,266400.0,295200.0,252.0,168.0,303.0,6
3,G0404-000004,generated-day-4,,A00910,18,27.654,16.638,8,8,802,,,266400.0,295200.0,407.0,269.0,229.0,6
3,G0404-000004,generated-day-4,,A00758,9,13.862,106.178,7,0,5,,,266400.0,295200.0,650.0,550.0,297.0,9
3,G0404-000004,generated-day-4,,A00093,12,18.808,13.829,7,3,300,,,266400.0,295200.0,250.0,167.0,315.0,6
